CustomerKey,FirstName,LastName,Gender,Occupation,YearlyIncome,MaritalStatus,GeographyKey
24388,Maria,Campbell,F,Management,80000,M,626
24389,Xavier,Carter,M,Skilled Manual,80000,S,548
24390,Carolyn,Prasad,F,Professional,60000,M,609
24391,Marissa,Washington,F,Professional,60000,M,372
24392,Molly,Prasad,F,Professional,60000,S,49
24393,Joseph,Johnson,M,Management,50000,S,616
24394,Drew,Raji,M,Management,110000,M,303
24395,Alison,Raji,F,Management,110000,M,311
24396,Robyn,Navarro,F,Management,120000,M,311
24397,Henry,Raman,M,Management,120000,S,312
24398,Brandon,Davis,M,Management,130000,M,345
24399,Katherine,Sanchez,F,Management,80000,M,54
24400,Kaitlyn,Parker,F,Professional,100000,M,642
24401,Douglas,Rana,M,Management,110000,S,298
24402,Devin,Alexander,M,Management,170000,S,385
24403,Gabriel,Wright,M,Professional,70000,M,347
24404,Bryant,Chapman,M,Management,70000,M,302
24405,Tara,Rai,F,Management,70000,M,302
24406,Reginald,Vazquez,M,Management,110000,M,307
24407,Makayla,Peterson,F,Management,110000,M,314
24408,Jordan,Diaz,M,Management,110000,M,314
24409,Jackson,Hernandez,M,Professional,120000,S,329
24410,Sara,Sanders,F,Professional,100000,S,648
24411,Johnathan,Sanchez,M,Management,110000,M,300
24412,Angelica,Patterson,F,Professional,120000,S,312
24413,Nathan,Lewis,M,Professional,120000,M,329
24414,Adam,Edwards,M,Management,130000,S,335
24415,Kaylee,Ward,F,Professional,70000,M,54
24416,Oscar,Jenkins,M,Professional,90000,M,548
24417,Christopher,Harris,M,Management,130000,S,359
24418,Brandon,Garcia,M,Professional,60000,S,66
24419,Kaylee,Rivera,F,Professional,70000,M,299
24420,Marcus,Price,M,Professional,80000,M,633
24421,Seth,Kelly,M,Professional,90000,M,631
24422,Thomas,Lal,M,Management,80000,M,311
24423,Alyssa,Harris,F,Management,130000,M,338
24424,Morgan,Russell,F,Management,130000,M,383
24425,Chloe,Ward,F,Professional,90000,S,611
24426,Jordan,Russell,M,Professional,110000,M,300
24427,Evelyn,Fernandez,F,Professional,110000,S,309
24428,Hailey,Price,F,Professional,110000,M,312
24429,Isabelle,Hughes,F,Skilled Manual,70000,S,637
24430,Dalton,Long,M,Skilled Manual,70000,S,311
24431,Abigail,Morgan,F,Skilled Manual,60000,M,62
24432,Dalton,Reed,M,Skilled Manual,60000,M,358
24433,Luis,Simmons,M,Professional,70000,M,338
24434,Jordan,Butler,M,Professional,70000,M,635
24435,Mariah,Hughes,F,Management,70000,M,536
24436,Jennifer,Hernandez,F,Management,70000,M,326
24437,Nicole,Blue,F,Management,70000,S,345
24438,Xavier,Robinson,M,Professional,40000,M,626
24439,Xavier,Watson,M,Professional,40000,M,616
24440,Jordyn,Hughes,F,Professional,40000,M,336
24441,Tristan,Bryant,M,Professional,40000,S,648
24442,Briana,Gutierrez,F,Professional,40000,M,488
24443,Edgar,Suri,M,Professional,40000,M,307
24444,Elijah,Griffin,M,Professional,40000,S,326
24445,Lauren,Brooks,F,Professional,40000,M,383
24446,Brianna,Robinson,F,Professional,40000,M,299
24447,Cody,Morgan,M,Professional,30000,M,298
24448,Amanda,Lopez,F,Professional,30000,M,623
24449,Melanie,Simmons,F,Professional,30000,M,347
24450,Isabel,Long,F,Professional,30000,M,638
24451,Bailey,Morgan,F,Professional,30000,M,637
24452,Megan,Coleman,F,Professional,40000,M,609
24453,Cassie,Yuan,F,Professional,60000,S,10
24454,Carol,Zhou,F,Professional,60000,S,22
24455,Alejandro,Chander,M,Professional,60000,M,33
24456,Danny,Ruiz,M,Professional,60000,S,13
24457,Meghan,Alonso,F,Professional,60000,S,7
24458,Frederick,Rodriguez,M,Professional,70000,S,40
24459,Kristin,Carson,F,Skilled Manual,70000,S,21
24460,Willie,Nara,M,Professional,60000,S,27
24461,Ruth,Sai,F,Professional,60000,S,18
24462,Donald,Fernandez,M,Professional,60000,S,19
24463,Kristen,Zheng,F,Management,90000,M,6
24464,Joanna,Torres,F,Professional,100000,S,10
24465,Tara,Andersen,F,Skilled Manual,60000,M,35
24466,Alexa,Travers,F,Skilled Manual,60000,M,21
24467,Susan,He,F,Skilled Manual,60000,S,14
24468,Whitney,Patel,F,Professional,70000,S,33
24469,Roger,Andersen,M,Professional,80000,S,14
24470,Clarence,Lal,M,Professional,80000,M,16
24471,Ricardo,Chande,M,Professional,70000,S,33
24472,Jake,He,M,Professional,70000,S,11
24473,Marco,Rana,M,Professional,70000,S,19
24474,Rosa,Guo,F,Professional,70000,S,18
24475,Gilbert,Zhou,M,Professional,70000,S,32
24476,Jared,Brooks,M,Skilled Manual,60000,M,33
24477,Warren,Zeng,M,Skilled Manual,60000,S,29
24478,Lindsay,Sharma,F,Skilled Manual,60000,S,4
24479,Desirée,Moreno,F,Skilled Manual,70000,S,7
24480,Kelli,Liu,F,Professional,90000,S,36
24481,Dennis,Sun,M,Management,90000,M,23
24482,Roy,Ramos,M,Management,100000,M,36
24483,Arthur,Kapoor,M,Clerical,30000,S,2
24484,Chad,Anand,M,Skilled Manual,60000,M,28
24485,Franklin,Ma,M,Management,40000,S,2
24486,Rafael,Zeng,M,Skilled Manual,40000,M,307
24487,Samantha,Harris,F,Skilled Manual,40000,S,55
24488,Gavin,Gonzales,M,Skilled Manual,40000,S,68
24489,Shelby,Murphy,F,Skilled Manual,40000,S,50
24490,Dwayne,Suarez,M,Skilled Manual,30000,M,611
24491,Kaitlyn,Russell,F,Skilled Manual,30000,S,66
24492,Devin,Lopez,M,Skilled Manual,30000,S,334
24493,Seth,Bennett,M,Skilled Manual,30000,S,55
24494,Rafael,Zhou,M,Clerical,30000,M,2
24495,Kellie,Ortega,F,Clerical,30000,S,25
24496,Katelyn,Mitchell,F,Skilled Manual,40000,S,66
24497,Abigail,James,F,Skilled Manual,40000,S,632
24498,Angela,Washington,F,Skilled Manual,40000,S,552
24499,Olivia,Lewis,F,Clerical,30000,S,372
24500,Seth,Johnson,M,Skilled Manual,40000,M,633
24501,Victoria,Garcia,F,Clerical,30000,S,50
24502,Deb,Price,M,Management,40000,M,13
24503,Laura,Ma,F,Management,40000,M,4
24504,Eddie,Navarro,M,Management,40000,M,5
24505,Clifford,Gonzalez,M,Management,40000,M,30
24506,Jaime,Muñoz,F,Management,60000,M,38
24507,Madison,Garcia,F,Skilled Manual,40000,S,614
24508,Alex,Phillips,M,Skilled Manual,40000,S,545
24509,Emma,Long,F,Skilled Manual,40000,S,641
24510,Christian,Martinez,M,Skilled Manual,40000,M,644
24511,Logan,Hall,M,Skilled Manual,40000,S,553
24512,Adrienne,Jiménez,F,Skilled Manual,40000,S,302
24513,Alejandro,Deng,M,Skilled Manual,40000,M,310
24514,Jesse,Phillips,M,Skilled Manual,40000,M,339
24515,Ian,Jones,M,Skilled Manual,40000,S,359
24516,Rachel,Moore,F,Skilled Manual,40000,S,310
24517,Brandon,Harris,M,Skilled Manual,50000,S,314
24518,Stephanie,Allen,F,Skilled Manual,50000,S,334
24519,Carlos,King,M,Skilled Manual,50000,M,355
24520,Joseph,Wilson,M,Skilled Manual,60000,M,301
24521,Jordyn,Wood,F,Management,80000,S,623
24522,Alex,Perez,M,Management,80000,M,369
24523,Mariah,Coleman,F,Management,80000,M,310
24524,Megan,Lewis,F,Management,90000,M,311
24525,James,Nelson,M,Management,90000,M,51
24526,Julian,Barnes,M,Management,100000,M,335
24527,Gavin,Coleman,M,Management,110000,M,368
24528,Katherine,Hernandez,F,Management,110000,S,310
24529,Jillian,Martinez,F,Management,130000,S,299
24530,Franklin,She,M,Management,160000,S,612
24531,Andres,Xie,M,Management,130000,M,151
24532,Phillip,Perez,M,Management,130000,M,176
24533,Blake,Long,M,Professional,130000,S,237
24534,Alisha,Luo,F,Professional,150000,M,258
24535,David,Shepard,F,Professional,110000,M,188
24536,Cynthia,Perez,F,Professional,130000,M,133
24537,Cynthia,Saunders,F,Professional,150000,S,254
24538,Latasha,Diaz,F,Professional,100000,S,215
24539,Colin,Zheng,M,Professional,110000,S,209
24540,Janet,Martin,F,Professional,120000,M,234
24541,Janet,Sheperdigian,M,Professional,170000,M,271
24542,Arturo,Liang,M,Professional,100000,S,194
24543,Arthur,Moreno,M,Professional,110000,S,218
24544,Kellie,Romero,F,Professional,110000,S,123
24545,Douglas,Raman,M,Professional,170000,S,271
24546,Adam,Hughes,M,Professional,80000,M,267
24547,Dana,Gomez,F,Professional,90000,S,156
24548,Crystal,Liu,F,Management,110000,M,160
24549,Darryl,Li,M,Management,130000,S,230
24550,Randy,Ma,M,Management,130000,M,247
24551,Molly,Malhotra,F,Skilled Manual,60000,M,220
24552,Ross,Carlson,M,Professional,70000,M,222
24553,Michele,Ashe,F,Professional,90000,M,120
24554,Deanna,Fernandez,F,Management,130000,M,256
24555,Lacey,Chande,F,Professional,130000,M,263
24556,Claudia,Yang,F,Professional,90000,S,217
24557,Franklin,Lin,M,Management,170000,S,275
24558,Savannah,Brooks,F,Professional,90000,M,231
24559,Adrienne,Suarez,F,Professional,80000,M,226
24560,Veronica,Fernandez,F,Professional,100000,M,184
24561,Megan,Sherman,M,Professional,100000,S,174
24562,Ricky,Rubio,M,Professional,110000,S,147
24563,Adriana,Rodriguez,F,Professional,130000,M,133
24564,Johnny,Andersen,M,Management,110000,S,128
24565,Theodore,Navarro,M,Professional,110000,S,135
24566,Kara,Nara,F,Professional,170000,S,277
24567,Alison,Deng,F,Professional,80000,M,199
24568,Jose,Mitchell,M,Professional,130000,S,238
24569,Bob,Gonzalez,M,Professional,130000,M,262
24570,Karen,Guo,F,Management,90000,S,220
24571,Roberto,Navarro,M,Management,90000,S,211
24572,Carolyn,Martinez,F,Management,100000,M,154
24573,Colin,Rai,M,Management,130000,M,248
24574,Alison,Yuan,F,Management,150000,S,240
24575,Arturo,Zhu,M,Management,150000,S,241
24576,Jake,Hu,M,Management,150000,S,243
24577,Gilbert,Lal,M,Management,170000,S,276
24578,Meredith,Lopez,F,Skilled Manual,90000,S,223
24579,Trevor,Alexander,M,Professional,100000,S,155
24580,Wesley,Zhao,M,Professional,110000,M,161
24581,Reginald,Diaz,M,Professional,130000,M,262
24582,Marie,Sai,F,Professional,160000,M,276
24583,Roy,Chandra,M,Professional,170000,S,277
24584,Ronnie,Liang,M,Professional,60000,S,14
24585,Harold,Patel,M,Professional,60000,M,32
24586,Jerry,Luo,M,Professional,70000,S,23
24587,Suzanne,Sun,F,Professional,70000,M,20
24588,Kathryn,Becker,F,Professional,70000,S,6
24589,Laura,Zhao,F,Professional,70000,S,22
24590,Diana,Alonso,F,Professional,70000,M,19
24591,Derek,Pal,M,Professional,70000,S,27
24592,Jay,Martinez,M,Professional,90000,S,29
24593,Destiny,Watson,F,Professional,70000,M,18
24594,Franklin,Yuan,M,Professional,70000,M,23
24595,Kelvin,Wu,M,Professional,80000,S,5
24596,Heather,Zhao,F,Professional,80000,M,19
24597,Lee,Dominguez,M,Professional,90000,S,18
24598,Irma,Sherwood,M,Management,100000,S,31
24599,Virginia,Garcia,F,Management,130000,M,37
24600,Lisa,Li,F,Professional,90000,M,34
24601,Natasha,Munoz,F,Professional,90000,S,34
24602,Preston,Garcia,M,Professional,90000,S,11
24603,Jake,Zhu,M,Professional,80000,S,25
24604,Melvin,Rai,M,Professional,90000,M,18
24605,Roger,Wang,M,Management,100000,S,27
24606,Cassie,Nath,F,Management,100000,M,36
24607,Kristine,Ruiz,F,Professional,80000,S,26
24608,Katrina,Nara,F,Management,110000,M,24
24609,Jenny,Zhang,F,Professional,120000,M,34
24610,Troy,Kapoor,M,Management,130000,S,3
24611,Pedro,Suarez,M,Professional,90000,S,28
24612,Devon,Chander,M,Professional,90000,S,40
24613,Stacy,Serrano,F,Professional,100000,M,36
24614,Lindsey,Raje,F,Professional,120000,M,37
24615,Dwayne,Ortega,M,Professional,110000,M,35
24616,Zoe,Cook,F,Professional,40000,M,358
24617,Kelsey,She,F,Professional,30000,M,612
24618,Brett,Gonzalez,M,Professional,30000,M,307
24619,Shelby,Kelly,F,Professional,30000,S,316
24620,Olivia,Morgan,F,Professional,30000,M,322
24621,Chad,Shan,M,Professional,40000,M,49
24622,Blake,Hall,M,Management,50000,M,553
24623,Beth,Torres,F,Management,60000,M,609
24624,Allison,Murphy,F,Management,60000,M,322
24625,Yolanda,Nath,F,Management,60000,M,49
24626,Seth,Bryant,M,Management,60000,M,336
24627,Eric,Edwards,M,Management,60000,S,53
24628,David,Walker,M,Management,60000,S,336
24629,Seth,Perry,M,Management,60000,M,348
24630,Brianna,Howard,F,Management,60000,M,71
24631,Hannah,Powell,F,Management,60000,S,310
24632,Catherine,James,F,Management,60000,S,644
24633,Xavier,Cook,M,Management,60000,M,552
24634,Crystal,He,F,Management,60000,M,611
24635,Gabrielle,Rogers,F,Management,60000,S,361
24636,Anna,Ward,F,Management,60000,M,542
24637,Nathan,Flores,M,Professional,40000,M,64
24638,Julia,Lopez,F,Professional,40000,S,348
24639,Ian,Moore,M,Management,50000,M,50
24640,Lisa,Yang,F,Management,50000,S,300
24641,Sarah,Powell,F,Management,60000,M,331
24642,Edward,Russell,M,Management,60000,S,552
24643,Jada,Campbell,F,Management,60000,S,374
24644,Samuel,Johnston,M,Management,60000,M,316
24645,Bryce,Murphy,M,Management,60000,M,612
24646,Juan,Murphy,M,Professional,30000,M,62
24647,Jose,Simmons,M,Clerical,30000,S,53
24648,Amanda,King,F,Clerical,30000,S,326
24649,Aaron,Washington,M,Professional,40000,M,53
24650,Julia,Baker,F,Clerical,20000,S,336
24651,Dakota,Alexander,M,Clerical,20000,S,631
24652,Luke,Butler,M,Clerical,20000,S,614
24653,Victoria,Barnes,F,Professional,40000,M,626
24654,Paige,Simmons,F,Professional,40000,S,329
24655,Taylor,Sanders,F,Management,70000,M,301
24656,Julia,Moore,F,Management,70000,M,310
24657,Alyssa,Brooks,F,Professional,40000,M,642
24658,Jenna,Perez,F,Professional,40000,M,642
24659,Kaitlyn,Hill,F,Management,70000,M,66
24660,Anna,Perry,F,Management,70000,S,383
24661,Madison,Jones,F,Management,70000,S,50
24662,Arianna,Price,F,Management,70000,S,372
24663,Ebony,Fernandez,F,Professional,40000,S,49
24664,Ian,Washington,M,Professional,40000,M,51
24665,Angela,Morgan,F,Professional,40000,S,56
24666,Hannah,Martinez,F,Professional,40000,M,60
24667,Chloe,Diaz,F,Professional,60000,S,637
24668,Katrina,Xu,F,Professional,60000,M,312
24669,Xavier,Parker,M,Management,70000,M,361
24670,Alexandria,Ross,F,Management,70000,S,369
24671,Christian,Perry,M,Skilled Manual,40000,M,56
24672,Jeremy,Cook,M,Professional,60000,M,642
24673,Paige,Cox,F,Professional,70000,M,345
24674,Dylan,Kumar,M,Professional,70000,M,372
24675,Jackson,Nelson,M,Professional,70000,S,383
24676,Jeremy,Roberts,M,Professional,60000,M,637
24677,Blake,Lee,M,Professional,60000,M,302
24678,Nathan,Long,M,Professional,60000,S,312
24679,Wyatt,Hernandez,M,Professional,70000,M,347
24680,Thomas,Flores,M,Management,80000,S,359
24681,Arianna,Murphy,F,Management,80000,S,368
24682,Faith,Rogers,F,Professional,60000,M,56
24683,Shannon,Alonso,M,Professional,60000,M,302
24684,Charles,Martin,M,Professional,60000,M,326
24685,Jordan,Kumar,M,Professional,60000,M,336
24686,Melissa,Murphy,F,Skilled Manual,70000,S,359
24687,Joan,Ross,F,Skilled Manual,70000,S,616
24688,Ashley,Long,F,Skilled Manual,60000,M,359
24689,Sandra,Ye,F,Clerical,30000,M,229
24690,Christian,Long,M,Manual,20000,S,155
24691,Meredith,Carlson,F,Manual,20000,M,147
24692,Laura,He,F,Manual,20000,M,147
24693,Alexandra,Rogers,F,Clerical,30000,S,208
24694,Theodore,Carlson,M,Manual,30000,S,126
24695,Omar,Zhou,M,Manual,30000,S,223
24696,Tasha,Xie,F,Manual,30000,S,138
24697,Manuel,Rodriguez,M,Skilled Manual,40000,M,255
24698,Blake,Carter,M,Manual,30000,S,131
24699,Rebekah,Rubio,F,Manual,20000,S,269
24700,Gary,Alvarez,M,Manual,30000,S,211
24701,Marco,Fernandez,M,Skilled Manual,40000,M,194
24702,Kari,Ramos,F,Skilled Manual,40000,S,249
24703,Jonathan,White,M,Manual,20000,M,269
24704,Allen,Schmidt,M,Manual,20000,M,172
24705,Daniel,Shimshoni,F,Manual,30000,S,252
24706,Virginia,Rana,F,Manual,30000,S,156
24707,Shaun,Pal,M,Manual,30000,S,207
24708,Corey,Chander,M,Manual,30000,S,207
24709,Nancy,Prasad,F,Skilled Manual,40000,M,184
24710,Brandy,Malhotra,F,Skilled Manual,40000,M,124
24711,Rebekah,Hernandez,F,Clerical,40000,S,138
24712,Carly,Kumar,F,Clerical,40000,M,233
24713,Jeremy,Brooks,M,Manual,10000,S,207
24714,Whitney,Rodriguez,F,Manual,20000,S,237
24715,Kelli,Nath,F,Manual,20000,S,223
24716,Colin,Liu,M,Manual,30000,M,160
24717,Damien,Anand,M,Manual,30000,S,121
24718,Terrence,Black,M,Clerical,40000,S,145
24719,Susan,Zheng,F,Clerical,40000,M,132
24720,Deanna,Alvarez,F,Clerical,40000,S,233
24721,Mandy,Zheng,F,Clerical,40000,M,253
24722,Hunter,Ross,M,Clerical,40000,S,162
24723,Shawna,Pal,F,Clerical,40000,M,177
24724,Alfredo,Gutierrez,M,Clerical,40000,M,201
24725,Bailey,Young,F,Clerical,40000,M,542
24726,Marissa,Hughes,F,Clerical,40000,M,552
24727,Mallory,Jimenez,F,Clerical,40000,M,612
24728,Julia,Diaz,F,Skilled Manual,50000,S,360
24729,Chase,Murphy,M,Skilled Manual,50000,S,55
24730,Anthony,Moore,M,Clerical,40000,M,58
24731,Evan,Mitchell,M,Clerical,40000,M,62
24732,Wyatt,Davis,M,Skilled Manual,30000,M,546
24733,Luke,Flores,M,Skilled Manual,80000,S,52
24734,Jack,Turner,M,Skilled Manual,80000,S,612
24735,Madison,Powell,F,Skilled Manual,80000,S,307
24736,Savannah,Ramirez,F,Clerical,20000,S,543
24737,Angela,Bailey,F,Clerical,20000,S,633
24738,Hannah,Davis,F,Clerical,40000,M,325
24739,Dalton,Sanders,M,Clerical,40000,M,343
24740,Shelby,Cooper,F,Clerical,20000,S,609
24741,Brittany,Perry,F,Clerical,20000,S,644
24742,Rachel,Ramirez,F,Clerical,30000,S,316
24743,Chloe,Coleman,F,Skilled Manual,30000,S,641
24744,Brendan,Yuan,M,Skilled Manual,30000,M,49
24745,Jennifer,Ward,F,Skilled Manual,30000,S,352
24746,Ian,Russell,M,Clerical,20000,S,52
24747,Dakota,Powell,M,Clerical,20000,S,300
24748,Jose,Collins,M,Clerical,20000,M,50
24749,Marshall,Guo,M,Clerical,20000,M,311
24750,Destiny,Barnes,F,Clerical,20000,M,352
24751,Angela,Howard,F,Skilled Manual,30000,M,616
24752,Cameron,Jackson,M,Skilled Manual,30000,S,609
24753,Eduardo,Jenkins,M,Skilled Manual,30000,S,316
24754,Haley,Rivera,F,Clerical,40000,M,383
24755,Sean,Scott,M,Clerical,40000,M,59
24756,Carlos,Bell,M,Clerical,40000,M,329
24757,Alisha,She,F,Clerical,40000,M,41
24758,Gabriella,Adams,F,Clerical,40000,M,623
24759,Brooke,Stewart,F,Clerical,40000,S,68
24760,Julian,Coleman,M,Clerical,40000,S,553
24761,Lawrence,Rubio,M,Clerical,40000,S,307
24762,Warren,Xu,M,Skilled Manual,50000,S,612
24763,Fernando,Hill,M,Skilled Manual,40000,S,66
24764,Abigail,Hughes,F,Skilled Manual,40000,M,616
24765,Morgan,Alexander,F,Skilled Manual,40000,S,637
24766,Christian,White,M,Skilled Manual,40000,M,642
24767,Lauren,Jackson,F,Skilled Manual,40000,M,644
24768,Jordan,Ross,M,Skilled Manual,40000,M,310
24769,Brendan,Lal,M,Skilled Manual,40000,S,310
24770,Isaac,Wright,M,Skilled Manual,60000,M,374
24771,Samuel,Harris,M,Skilled Manual,50000,M,52
24772,Greg,Russell,M,Skilled Manual,50000,M,347
24773,Grace,Stewart,F,Skilled Manual,70000,M,69
24774,Xavier,Gonzales,M,Skilled Manual,70000,S,548
24775,Alexandra,Alexander,F,Skilled Manual,70000,M,310
24776,Samantha,Perry,F,Skilled Manual,70000,M,361
24777,Eric,Adams,M,Skilled Manual,70000,M,355
24778,Sean,Baker,M,Skilled Manual,70000,M,52
24779,Morgan,Lee,F,Skilled Manual,70000,M,627
24780,Courtney,Hall,F,Skilled Manual,70000,M,631
24781,Carmen,Garcia,F,Skilled Manual,50000,M,41
24782,Nicole,Morris,F,Skilled Manual,60000,M,300
24783,Barry,Raman,M,Skilled Manual,60000,M,307
24784,Megan,Kelly,F,Professional,70000,S,335
24785,Cody,Morris,M,Skilled Manual,40000,M,623
24786,Haley,Adams,F,Skilled Manual,40000,M,60
24787,Andrea,Watson,F,Skilled Manual,40000,M,634
24788,Ashley,Bennett,F,Skilled Manual,40000,M,614
24789,Tamara,Hu,F,Skilled Manual,40000,M,300
24790,Rebekah,Navarro,F,Skilled Manual,40000,M,301
24791,Teresa,Ortega,F,Skilled Manual,40000,M,612
24792,Clifford,Malhotra,M,Skilled Manual,40000,M,310
24793,Cole,Morgan,M,Skilled Manual,40000,M,336
24794,Cody,Sanchez,M,Skilled Manual,60000,M,552
24795,Alexandra,Lewis,F,Skilled Manual,60000,M,539
24796,Jessica,Simmons,F,Skilled Manual,60000,M,338
24797,Dylan,Flores,M,Skilled Manual,60000,S,611
24798,Lawrence,Moreno,M,Skilled Manual,60000,S,609
24799,Byron,Sanz,M,Skilled Manual,60000,S,308
24800,Eduardo,Young,M,Professional,60000,S,609
24801,Chase,Bailey,M,Professional,60000,S,635
24802,Timothy,Allen,M,Professional,70000,S,326
24803,Anna,Diaz,F,Skilled Manual,40000,M,543
24804,Tonya,Raji,F,Skilled Manual,70000,M,310
24805,Donna,Luo,F,Skilled Manual,40000,M,49
24806,Faith,Russell,F,Professional,70000,M,299
24807,Anne,Moreno,F,Professional,70000,M,307
24808,Eric,Perez,M,Professional,70000,M,334
24809,Alyssa,Moore,F,Professional,70000,M,348
24810,Alyssa,Richardson,F,Skilled Manual,50000,M,360
24811,Trinity,Ramirez,F,Skilled Manual,50000,S,325
24812,Johnathan,Sai,M,Skilled Manual,80000,M,307
24813,Armando,Schmidt,M,Skilled Manual,80000,M,311
24814,Gabriel,Washington,M,Professional,60000,S,614
24815,Victoria,Clark,F,Professional,70000,S,307
24816,Lauren,Perry,F,Professional,60000,M,51
24817,Victoria,Richardson,F,Professional,60000,M,66
24818,Diane,Rubio,F,Professional,70000,M,612
24819,Jack,Shan,M,Professional,70000,M,618
24820,David,Clark,M,Professional,70000,M,627
24821,Melissa,Alexander,F,Professional,70000,M,648
24822,Paige,Cook,F,Professional,70000,M,310
24823,Vincent,Zhao,M,Professional,70000,M,310
24824,Alexandria,Wood,F,Professional,40000,S,59
24825,Zoe,Sanders,F,Skilled Manual,50000,M,68
24826,Richard,Powell,M,Skilled Manual,50000,M,611
24827,Alexander,Martinez,M,Skilled Manual,50000,M,331
24828,Brooke,Reed,F,Professional,60000,S,299
24829,Ethan,Patterson,M,Professional,60000,M,325
24830,Alexandra,Cox,F,Professional,60000,M,612
24831,Jackson,Diaz,M,Professional,60000,S,383
24832,Morgan,Martin,F,Professional,60000,M,55
24833,Deanna,Ruiz,F,Clerical,40000,S,199
24834,Bethany,Jai,F,Clerical,40000,M,129
24835,Angel,Morgan,M,Clerical,40000,S,243
24836,Taylor,Robinson,F,Manual,10000,S,208
24837,Wyatt,Lewis,M,Professional,130000,S,147
24838,Elijah,Young,M,Professional,130000,S,162
24839,Tamara,Goldberg,F,Professional,120000,S,123
24840,Marco,Sai,M,Professional,120000,M,236
24841,Andres,Jai,M,Professional,90000,M,215
24842,Monique,Alonso,F,Professional,90000,S,225
24843,Bryant,Subram,M,Professional,130000,M,175
24844,Maria,Ward,F,Professional,70000,S,186
24845,Tyrone,Jimenez,M,Professional,70000,M,184
24846,Naomi,Navarro,F,Management,80000,S,142
24847,Tonya,Nath,F,Management,130000,M,241
24848,Jeffery,Zhou,M,Professional,70000,M,163
